id,user_id,date,start,end,moral1,moral2,moral3,moral4,moral5,moral6,moral7,sexual1,sexual2,sexual3,sexual4,sexual5,sexual6,sexual7,pathogen1,pathogen2,pathogen3,pathogen4,pathogen5,pathogen6,pathogen7
11332,c92140ed38105856635535496a0f473b,2011-10-31,2011-10-31 22:12:50,2011-10-31 22:16:11,2,5,0,3,6,4,4,1,0,2,4,2,5,3,5,4,3,2,6,6,3
11333,0f69cbedf92e6a0d7b723838f3776e65,2011-10-31,2011-10-31 22:17:28,2011-10-31 22:19:17,3,4,3,5,3,2,3,6,4,3,6,4,6,6,6,5,5,6,6,6,4
11334,2df7a06eb7d023b9086c70ebf3e47e37,2011-10-31,2011-10-31 23:05:50,2011-10-31 23:07:27,3,5,5,4,3,2,5,6,2,4,4,4,5,3,5,3,3,1,2,6,5
11335,9c10dde4ac4c3a34d98f1da635b96788,2011-10-31,2011-10-31 23:49:47,2011-10-31 23:51:43,2,6,3,4,1,3,3,5,0,1,4,0,3,2,4,3,3,4,5,1,4
11336,5c553c3f23573b59c5dc198df1dbe5b7,2011-11-01,2011-11-01 00:15:06,2011-11-01 00:16:41,3,6,0,6,6,5,5,1,1,0,6,4,6,4,6,2,4,4,6,4,6
11337,80e8436660f381296af45c1a49bb7ea7,2011-11-01,2011-11-01 00:42:19,2011-11-01 00:44:07,5,6,4,6,5,5,4,6,6,6,6,5,5,5,6,6,4,3,3,5,5
11338,a91610ab0816866f556ceaeae2ccbcdf,2011-11-01,2011-11-01 00:46:49,2011-11-01 00:48:34,5,4,2,5,5,5,3,2,1,3,5,5,6,1,5,3,6,4,5,2,6
11339,4626c5742958ed2899fe6544ae3ed25e,2011-11-01,2011-11-01 01:37:39,2011-11-01 01:39:42,4,6,5,5,5,6,4,4,1,0,3,4,4,1,4,0,3,2,3,3,4
11340,3d2ba7bb52da63136afbec69db85a365,2011-11-01,2011-11-01 01:14:00,2011-11-01 01:45:20,2,2,3,2,2,1,1,1,6,0,2,0,0,0,3,1,1,2,2,1,3
11341,3d2ba7bb52da63136afbec69db85a365,2011-11-01,2011-11-01 01:49:49,2011-11-01 01:50:04,,,,,,,,,,,,,,,,,,,,,
11342,2bd2e53031423ab17eb1d5ecaf513226,2011-11-01,2011-11-01 02:00:08,2011-11-01 02:03:04,6,6,6,5,5,6,5,3,2,2,2,2,0,2,6,4,5,6,6,5,5
11343,d42452c2c8de9338bf9eee1040f68f67,2011-11-01,2011-11-01 02:14:29,2011-11-01 02:16:01,3,6,2,5,5,2,6,1,0,1,2,1,6,5,4,3,2,5,4,4,2
11344,069ddea2698e2839e6037c7e833f623d,2011-11-01,2011-11-01 02:22:33,2011-11-01 02:24:35,2,4,3,4,4,,1,3,1,2,1,4,4,2,5,3,4,4,5,4,1
11345,94abc031fa1641d813b8ea69282256ba,2011-11-01,2011-11-01 03:26:08,2011-11-01 03:31:38,0,0,0,3,3,4,3,6,0,1,5,6,6,1,4,0,2,1,3,2,0
11346,1f5d3d9587a376efa6a9adc1cedda326,2011-11-01,2011-11-01 04:32:13,2011-11-01 04:34:16,0,5,0,5,1,5,3,6,0,6,3,6,6,0,6,5,2,5,4,6,6
11347,4c48d544ccc450983003a6ddefb07db7,2011-11-01,2011-11-01 05:12:01,2011-11-01 05:13:27,6,6,5,6,3,6,5,5,1,3,5,6,6,6,5,6,5,6,6,6,5
11348,38e6b5d79a9f3babacab6b5981436103,2011-11-01,2011-11-01 05:36:56,2011-11-01 05:39:01,0,0,0,0,0,0,6,4,0,0,0,0,0,0,5,0,0,5,3,0,0
11349,7e4ffbadef917a1728c0fb065820e73d,2011-11-01,2011-11-01 05:40:41,2011-11-01 05:42:32,4,6,6,5,6,6,6,3,0,1,4,2,6,1,4,2,3,4,4,1,3
11350,538004e2bdc8ad1546315e26b5434a3b,2011-11-01,2011-11-01 07:23:49,2011-11-01 07:27:05,0,3,3,3,1,4,0,1,0,0,6,0,5,1,4,2,2,4,5,5,3
11351,a0a9dd6899eeba9baafe8436ef42c9d8,2011-11-01,2011-11-01 07:42:38,2011-11-01 07:44:10,2,3,3,3,4,4,3,2,0,1,3,0,2,2,6,4,5,3,4,5,4
11352,d209ba27bf6ea0997b2045d09203e02a,2011-11-01,2011-11-01 07:57:43,2011-11-01 07:59:07,1,5,3,4,5,2,4,1,0,0,0,0,6,1,3,1,2,4,2,4,5
11353,651805c788d7b0769361aecf474d3977,2011-11-01,2011-11-01 07:59:21,2011-11-01 08:01:01,0,6,5,6,6,6,2,6,0,2,0,4,2,0,5,3,6,6,6,6,1
11354,da4d2dfa924950505041398df33b44b7,2011-11-01,2011-11-01 10:58:50,2011-11-01 11:00:55,5,6,5,6,5,6,4,2,0,0,3,0,4,1,2,1,1,1,2,0,2
11355,28fc128c85f07b32c80cf1b90ba1da2a,2011-11-01,2011-11-01 14:16:11,2011-11-01 14:19:02,0,6,2,5,6,5,1,5,3,6,2,2,5,6,4,4,4,1,4,4,5
11356,96ed6807074b7055f1248007d5e39db1,2011-11-01,2011-11-01 15:13:41,2011-11-01 15:16:12,4,6,6,6,6,6,6,4,0,2,0,3,4,3,6,0,1,5,3,4,1
11357,22f05c6a4c791d50552715446491273a,2011-11-01,2011-11-01 17:29:55,2011-11-01 17:31:17,5,5,4,5,5,4,5,0,0,0,0,0,0,0,5,4,3,5,4,6,1
11358,dc0e793df9d60a18c8cd20ead5ca67eb,2011-11-01,2011-11-01 17:32:11,2011-11-01 17:35:28,5,4,6,6,4,0,5,3,4,5,5,6,5,6,5,4,3,6,6,4,4
11359,22f05c6a4c791d50552715446491273a,2011-11-01,2011-11-01 17:35:20,2011-11-01 17:36:17,5,5,4,4,5,4,4,0,0,0,0,0,0,0,5,3,4,5,4,6,5
11360,dc0e793df9d60a18c8cd20ead5ca67eb,2011-11-01,2011-11-01 18:00:24,2011-11-01 18:02:22,6,5,6,6,3,1,4,4,5,5,5,6,5,6,6,4,4,6,5,3,3
11361,e5f956136cbe57720132302bc27f2cce,2011-11-01,2011-11-01 18:42:17,2011-11-01 18:44:22,2,3,5,3,3,4,4,3,0,2,3,3,4,2,6,4,2,4,4,4,3
11362,e5f956136cbe57720132302bc27f2cce,2011-11-01,2011-11-01 18:48:56,2011-11-01 18:50:36,3,4,3,4,4,3,3,4,0,2,3,3,4,2,6,4,2,5,3,5,3
11363,2a92f2dfcd0064c640dc51507f34875d,2011-11-01,2011-11-01 18:55:35,2011-11-01 18:58:37,1,5,1,5,1,1,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5
11364,245dccd9f9c8c5e30e45bbd512b3dfea,2011-11-01,2011-11-01 19:07:28,2011-11-01 19:09:29,3,,4,5,4,3,4,4,1,1,4,5,4,5,4,4,4,4,5,4,6
11365,f3be026e179485255b1a80b4915f20f0,2011-11-01,2011-11-01 19:37:00,2011-11-01 19:39:03,3,2,3,3,3,2,5,6,6,6,4,6,5,6,5,4,1,2,5,4,5
11366,7e6185c561ad731f715b29d8d226a074,2011-11-01,2011-11-01 19:55:05,2011-11-01 19:56:50,4,4,2,4,4,3,4,3,6,4,3,5,5,4,3,3,2,5,3,5,3
11367,2b6198475b514ae9f8928060520422d7,2011-11-01,2011-11-01 20:09:33,2011-11-01 20:12:56,4,5,2,3,6,2,5,1,2,1,2,5,5,2,4,2,1,1,4,4,2
11368,3232b53a02a32a5f10c3277e945a6f1a,2011-11-01,2011-11-01 20:50:00,2011-11-01 20:52:00,0,2,3,3,2,1,1,1,0,0,6,2,1,5,4,5,3,4,6,4,0
11369,d51520b5934d2b4e2774deb1fa24533b,2011-11-01,2011-11-01 22:14:00,2011-11-01 22:16:32,2,5,1,5,4,5,3,1,1,1,0,1,4,1,3,3,3,5,3,2,4
11370,d27e23d39b1cb7acc742ad8da6afd759,2011-11-01,2011-11-01 22:32:17,2011-11-01 22:35:33,4,6,3,6,5,6,6,5,2,3,6,2,6,4,6,6,4,5,4,5,6
11371,6bd7f599ca58b656882830dd894169c9,2011-11-01,2011-11-01 23:54:36,2011-11-01 23:56:47,3,4,4,4,5,4,4,4,3,3,2,4,5,4,5,5,4,6,4,5,5
11372,f789ba58d92eb4fdb9fc510224b4526b,2011-11-02,2011-11-02 01:11:43,2011-11-02 01:14:49,0,0,0,0,0,0,0,0,0,0,6,1,6,6,6,5,6,4,6,6,2
11373,429f5028b64c8acec17778586cd2a563,2011-11-02,2011-11-02 01:36:41,2011-11-02 01:39:37,1,6,5,4,5,6,5,3,0,0,0,2,5,0,5,1,0,5,4,6,1
11374,a01ead9578caadb03107269a8b543ea6,2011-11-02,2011-11-02 02:41:24,2011-11-02 02:43:01,5,5,4,4,2,6,6,5,3,2,5,5,4,5,4,3,3,3,5,6,6
11375,08e660f93cb1a3a823f82e9e0e9830d6,2011-11-02,2011-11-02 03:22:46,2011-11-02 03:24:58,4,4,6,3,3,3,2,3,0,0,4,4,6,3,3,5,5,3,6,6,6
11376,303f000ae95c0b825d3012bd1f5836f9,2011-11-02,2011-11-02 03:38:32,2011-11-02 03:44:35,0,5,1,5,3,1,3,4,0,2,6,4,6,6,5,3,4,5,3,5,2
11377,40fc591f021f7b53aa145c2d99aaebac,2011-11-02,2011-11-02 03:57:47,2011-11-02 03:59:46,0,1,1,3,0,1,1,4,3,0,3,2,1,2,6,3,3,4,3,3,2
11378,26c4a921a2ae87befdeb939d6659c2f8,2011-11-02,2011-11-02 04:00:04,2011-11-02 04:02:00,2,5,3,3,6,5,3,5,5,4,0,5,3,6,5,4,6,5,5,6,5
11379,f234442df7d001b5e5a7a3211c0d9d0d,2011-11-02,2011-11-02 04:22:47,2011-11-02 04:24:54,3,4,2,6,3,1,3,4,0,0,0,4,6,6,4,3,2,4,4,3,5
11380,1a56791fd9f1614da3268f271617ea3a,2011-11-02,2011-11-02 04:24:42,2011-11-02 04:26:43,6,6,6,6,6,5,6,5,4,5,4,6,6,6,5,5,4,4,5,4,5
11381,1b826ebe1651522ff46359d4fe4048b7,2011-11-02,2011-11-02 04:28:10,2011-11-02 04:30:25,5,6,2,5,6,1,1,2,3,1,1,5,1,3,6,3,1,4,6,6,0
11382,b976b139eed1435b066f862aa95b6ba4,2011-11-02,2011-11-02 05:16:45,2011-11-02 05:18:45,3,4,1,5,4,2,4,0,3,0,2,0,2,1,5,0,5,4,6,6,5
11383,4fcb33c67d3f675d4cea5a479e696d4e,2011-11-02,2011-11-02 05:17:53,2011-11-02 05:20:29,1,3,1,4,0,0,0,5,5,2,3,3,6,5,4,0,1,4,4,4,1
11384,28f0e5c2bea1cb2cb42e316dd0afda59,2011-11-02,2011-11-02 05:19:41,2011-11-02 05:21:34,4,5,4,5,2,6,5,4,3,3,3,3,3,6,6,0,3,4,5,5,6
11385,51ed337df223096e41522faf827ffa9a,2011-11-02,2011-11-02 05:53:43,2011-11-02 05:55:46,2,4,1,4,3,5,3,1,0,0,2,0,0,0,5,1,1,2,2,3,1
11386,6e511e49d7b447c3f2c4b7aea48da5cf,2011-11-02,2011-11-02 06:07:19,2011-11-02 06:08:57,5,5,4,4,4,4,5,4,3,6,5,5,6,3,4,4,3,2,5,5,4
11387,6624b5b26ff8a7a9f3087499593f5be7,2011-11-02,2011-11-02 06:15:25,2011-11-02 06:17:52,1,1,1,0,1,3,1,3,1,1,2,2,3,0,5,3,3,5,5,1,1
11388,2c8c334560df5f0aace84379b1d38b06,2011-11-02,2011-11-02 06:20:19,2011-11-02 06:21:40,5,5,0,6,2,0,3,0,0,0,0,1,4,2,2,2,0,3,5,3,5
11389,4fcb33c67d3f675d4cea5a479e696d4e,2011-11-02,2011-11-02 06:19:29,2011-11-02 06:21:49,0,0,0,0,0,0,0,5,4,3,2,2,6,6,4,1,1,6,2,4,0
11390,77f6808f8bb9a5d68a9557cefb92f938,2011-11-02,2011-11-02 06:39:40,2011-11-02 06:42:05,1,3,1,4,4,3,1,2,0,0,0,3,4,0,4,4,4,2,5,3,5
11391,15626ec240bbcd29bea49a2169d26455,2011-11-02,2011-11-02 07:03:57,2011-11-02 07:08:06,6,6,2,6,6,5,6,5,3,3,6,3,6,6,,3,6,0,6,1,5
11392,067a240885d0883e9d1d25ad0f2289b1,2011-11-02,2011-11-02 08:17:47,2011-11-02 08:26:38,6,6,3,6,6,3,6,2,0,1,2,2,1,6,6,5,3,5,5,4,4
11393,5d19f9274d2d349b7f26dbf9e3d19da3,2011-11-02,2011-11-02 10:31:58,2011-11-02 10:33:53,1,4,3,3,5,0,2,1,0,0,0,1,5,0,3,0,5,6,2,6,3
11394,7dc8a097a20c2d4dfe7979868532e07d,2011-11-02,2011-11-02 10:40:13,2011-11-02 10:42:48,5,5,2,5,3,3,4,5,4,5,5,6,5,6,4,3,5,6,5,2,5
11395,f8cab11573174cfbcde2ebfb3da2bea8,2011-11-02,2011-11-02 12:10:04,2011-11-02 12:13:49,2,6,6,6,2,3,4,6,3,2,5,3,0,4,4,0,3,6,3,4,3
11396,f3aec47265a4795df07ba9e2d5d6ff2f,2011-11-02,2011-11-02 12:50:38,2011-11-02 12:51:42,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11397,83fa6365c56e01bd39859a350e617100,2011-11-02,2011-11-02 12:56:41,2011-11-02 12:58:26,6,0,0,0,0,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
11398,74f24b041f4e614b11bdad6d41c1ed79,2011-11-02,2011-11-02 13:03:18,2011-11-02 13:05:38,4,2,1,3,4,1,2,3,1,3,3,0,1,1,3,5,4,3,5,1,2
11399,64bf746a2d9a6d49720c9eb9545b7933,2011-11-02,2011-11-02 14:41:26,2011-11-02 14:43:03,3,6,4,5,4,4,2,0,2,0,1,2,0,5,4,6,2,5,5,2,4
11400,3fc554980dde29e705d20ed32af020e5,2011-11-02,2011-11-02 15:05:13,2011-11-02 15:06:56,1,1,0,2,1,0,1,0,1,0,0,0,0,3,5,2,1,4,1,1,5
11401,9bfc40ce220feac50d60e85771ae77a3,2011-11-02,2011-11-02 15:07:00,2011-11-02 15:07:07,,,,,,,,,,,,,,,,,,,,,
11403,5f978f70d6283be3b3f7ade2ec815322,2011-11-02,2011-11-02 16:11:21,2011-11-02 16:12:37,3,6,4,5,5,3,6,3,4,2,3,3,3,1,3,5,1,5,3,3,4
11404,f4cf3c09bd4d840be6f598aa76243c82,2011-11-02,2011-11-02 16:20:32,2011-11-02 16:23:27,0,6,4,5,2,0,0,1,1,5,6,4,6,6,6,6,3,0,5,4,4
11405,65a503124d4218b5cd1103a93932bba5,2011-11-02,2011-11-02 16:21:14,2011-11-02 16:24:10,3,4,3,4,3,3,4,3,3,4,3,3,3,3,5,4,4,4,4,5,4
11406,59312ea928495cf3851edc2db2e4d9ce,2011-11-02,2011-11-02 17:21:01,2011-11-02 17:22:29,3,3,1,3,3,4,4,1,0,0,1,4,3,0,5,5,4,4,3,1,1
11407,6652d084d3a23d3ee65ce41546707ef1,2011-11-02,2011-11-02 17:42:27,2011-11-02 17:44:33,4,5,6,6,5,6,6,2,1,3,2,1,6,5,5,4,4,6,4,4,5
11408,683e59d72832f0353c943989cf69611c,2011-11-02,2011-11-02 18:16:12,2011-11-02 18:17:45,3,5,5,5,5,4,4,4,3,3,2,5,5,5,4,1,3,4,5,6,2
11409,f394ed2c9f955809075aaddcf693dba8,2011-11-02,2011-11-02 18:59:42,2011-11-02 19:02:12,5,5,3,5,5,5,5,4,1,4,5,6,6,5,6,5,6,4,5,4,5
11410,6274d7d2082413181a763a63a9acd768,2011-11-02,2011-11-02 19:11:36,2011-11-02 19:13:34,3,5,2,5,1,1,0,3,0,0,0,0,1,1,4,2,1,3,4,2,0
11411,d8ea0dc4a21c3c94ea02cc554f6f256f,2011-11-02,2011-11-02 19:16:28,2011-11-02 19:18:17,3,4,4,3,3,3,2,3,1,1,3,4,2,2,4,1,1,2,2,1,4
11412,a201b2ae8043a31fec63441eeb16dec2,2011-11-02,2011-11-02 19:33:32,2011-11-02 19:36:57,1,6,0,4,2,5,1,4,2,2,3,6,,3,2,2,1,4,4,1,1
11413,f8f56fc680293ef06a6b997a5d72f72b,2011-11-02,2011-11-02 20:45:53,2011-11-02 20:47:23,0,3,2,6,5,3,3,0,3,3,5,5,6,1,3,2,1,5,1,5,3
11414,1ad0d224fca631e08a198ca3210b95bc,2011-11-02,2011-11-02 20:47:56,2011-11-02 20:50:30,4,6,4,6,6,5,6,4,0,3,5,5,6,0,5,5,1,3,5,5,4
11415,1f7aaf936aad3fe3d5b401576ff21f33,2011-11-02,2011-11-02 20:51:17,2011-11-02 20:54:18,5,6,3,4,5,6,4,1,0,1,1,1,5,0,6,1,5,6,5,6,1
11416,95c60ebba03e4140162c401e3ba456e3,2011-11-02,2011-11-02 20:59:05,2011-11-02 21:01:20,0,0,4,3,1,5,2,0,0,1,0,1,0,1,6,2,5,6,4,1,0
11417,1b3379649ccf713759c5e6e71962a1a9,2011-11-02,2011-11-02 21:09:21,2011-11-02 21:11:40,5,6,6,6,5,4,3,4,0,3,6,3,6,6,6,5,2,6,5,6,6
11418,01baa93234a4afa92cb38235bcc91b40,2011-11-02,2011-11-02 21:09:09,2011-11-02 21:11:47,2,5,2,4,2,4,2,1,0,0,3,5,6,1,5,5,3,2,5,6,5
11419,2d7add105b3feea9ae3acbc015f0fa75,2011-11-02,2011-11-02 21:09:25,2011-11-02 21:12:38,0,0,1,0,1,1,1,3,5,2,5,2,5,3,4,2,4,6,4,3,3
11420,194a7bff95efd8d1c6e13d216a3e61f2,2011-11-02,2011-11-02 21:09:04,2011-11-02 21:12:47,6,6,4,6,6,6,6,0,0,0,1,0,0,0,5,0,2,0,4,1,1
11421,4abb194af73927fc2ae85ed7df9d2e3f,2011-11-02,2011-11-02 22:13:39,2011-11-02 22:15:59,1,4,6,5,3,1,1,2,1,0,0,0,0,3,6,6,3,6,6,4,5
11422,f89fc1a2a40c77f3abf05cdaaaef02f3,2011-11-02,2011-11-02 23:33:21,2011-11-02 23:35:49,1,3,3,4,4,2,2,6,5,2,6,6,6,4,4,4,3,1,4,1,4
11423,58505dda9dee871b0b5ad1c60ac913fc,2011-11-02,2011-11-02 23:50:28,2011-11-02 23:52:18,2,4,4,3,3,2,2,5,4,2,6,6,6,6,6,3,5,3,4,2,5
11424,fc87b87883052859664a6837aaf59faf,2011-11-02,2011-11-02 23:53:14,2011-11-02 23:56:15,1,6,4,6,1,6,5,4,0,0,2,3,4,0,6,1,4,6,6,1,1
11425,b1234e933f169914e2c79ba7f9f35651,2011-11-03,2011-11-03 00:17:17,2011-11-03 00:19:20,3,5,4,4,4,5,4,5,0,1,1,1,4,1,5,1,1,5,1,4,4
11426,6767be3534ed23c16d2c68bf81ec1f26,2011-11-03,2011-11-03 00:17:35,2011-11-03 00:19:20,3,4,3,4,3,1,3,4,4,4,5,2,4,5,5,6,4,6,5,5,6
11427,9ab6e7007cb3716c8710d25de617847c,2011-11-03,2011-11-03 00:38:14,2011-11-03 00:40:41,3,5,6,3,4,4,3,0,0,0,1,0,0,1,5,4,3,5,3,2,6
11428,1b25fb6bf0029db0065887e956cb8922,2011-11-03,2011-11-03 01:21:28,2011-11-03 01:23:53,5,6,6,6,6,3,4,6,2,6,0,6,6,5,5,3,4,6,5,5,4
11429,00065e833d95c1717ddbd9cd3d5eca4e,2011-11-03,2011-11-03 01:50:59,2011-11-03 01:54:29,2,6,2,6,2,3,4,3,0,0,3,4,2,6,6,3,4,6,5,3,5
11430,bb32cf4fc1cb0bf5e9407caaa60dcf27,2011-11-03,2011-11-03 03:05:15,2011-11-03 03:06:41,5,5,6,6,2,6,5,4,3,2,4,4,5,6,5,5,4,4,5,3,
11431,b394fd9471edfd3af53d3493f11f33d7,2011-11-03,2011-11-03 03:32:39,2011-11-03 03:34:20,0,1,0,1,2,1,1,0,0,0,4,2,3,2,4,1,4,2,5,6,0
11432,d0b3b8495f181fa68d4999550cef8602,2011-11-03,2011-11-03 03:49:42,2011-11-03 03:52:32,1,4,5,3,3,3,2,0,0,0,5,1,6,0,4,6,4,5,5,3,6
11433,d0b3b8495f181fa68d4999550cef8602,2011-11-03,2011-11-03 04:46:35,2011-11-03 04:49:10,1,4,4,4,3,5,2,0,0,0,3,0,6,0,4,5,5,5,5,4,6
11434,4673b468578ac13564e0d269b506af03,2011-11-03,2011-11-03 06:05:17,2011-11-03 06:26:51,4,3,3,4,4,1,4,4,3,2,4,6,6,6,4,6,5,3,5,3,4
11435,9105afae3a79e3e42e4f9c22d1935a2c,2011-11-03,2011-11-03 12:15:43,2011-11-03 12:17:42,4,6,6,3,6,6,3,4,0,0,3,0,3,0,6,3,4,2,2,6,6
11436,ae95d402dd20f08e816cd020db678f55,2011-11-03,2011-11-03 12:21:23,2011-11-03 12:23:10,4,6,6,6,6,6,5,1,0,0,0,1,0,1,1,1,2,2,1,3,1
11437,b7682a815eafa0b1a3e86967469a1ba3,2011-11-03,2011-11-03 14:22:21,2011-11-03 14:24:10,4,5,6,6,4,6,3,2,0,0,4,0,2,0,5,5,4,5,4,5,5
11438,424ac61461ecced047c99a0d2f512f03,2011-11-03,2011-11-03 14:57:47,2011-11-03 15:00:05,5,6,4,6,4,5,6,5,1,2,5,6,5,5,6,4,2,,3,6,5
11439,b7682a815eafa0b1a3e86967469a1ba3,2011-11-03,2011-11-03 15:03:05,2011-11-03 15:04:04,5,5,6,5,5,6,5,1,0,0,3,0,2,0,5,4,4,5,4,5,5
11440,d7bfebe2ea337d04198bd3e6e63a4416,2011-11-03,2011-11-03 17:31:00,2011-11-03 17:32:49,2,4,4,3,4,5,4,4,2,3,1,5,3,3,3,4,5,5,5,2,2
11441,d7bfebe2ea337d04198bd3e6e63a4416,2011-11-03,2011-11-03 17:39:40,2011-11-03 17:41:09,3,4,5,3,4,4,4,2,3,3,1,5,3,4,3,4,4,4,4,4,1
11442,d71fbc6af2d48d84eafb3d5425cdd579,2011-11-03,2011-11-03 17:57:59,2011-11-03 18:00:08,4,5,3,5,5,5,3,3,0,2,4,1,2,3,3,2,3,4,4,3,4
11443,47a7ed09dc7f113cbdca28088071448c,2011-11-03,2011-11-03 19:01:23,2011-11-03 19:02:52,4,4,4,5,4,4,4,4,2,5,4,4,4,5,4,3,3,2,3,2,3
11444,47a7ed09dc7f113cbdca28088071448c,2011-11-03,2011-11-03 19:05:12,2011-11-03 19:06:37,4,4,4,2,4,5,5,4,4,5,4,5,5,4,4,3,3,1,3,4,3
11445,76f44dd8ccc337abf4a38b34121b3a04,2011-11-03,2011-11-03 19:07:23,2011-11-03 19:08:41,4,4,4,4,5,5,4,5,2,2,5,4,5,1,5,5,5,6,5,5,4
11446,76f44dd8ccc337abf4a38b34121b3a04,2011-11-03,2011-11-03 19:17:46,2011-11-03 19:18:46,1,2,3,4,2,4,2,4,1,2,5,4,5,1,6,4,4,6,4,6,1
11447,57c2d9c77229be88a8f3066bf84c7470,2011-11-03,2011-11-03 19:37:48,2011-11-03 19:39:28,5,6,5,6,4,3,6,6,6,6,2,6,5,6,5,5,3,1,3,1,0
11448,3621226647f5cc302a1bb86d85e66806,2011-11-03,2011-11-03 19:56:54,2011-11-03 19:58:21,0,4,3,4,2,4,2,1,0,0,2,1,6,5,4,4,4,3,4,4,6
11449,ab7b49b21ecef26db1d1c002d3da403b,2011-11-03,2011-11-03 20:14:00,2011-11-03 20:15:15,5,5,5,6,4,4,4,6,0,2,3,6,5,3,5,4,3,5,5,4,4
11450,d56e2962b2a536b457ce55da2a0bc123,2011-11-03,2011-11-03 20:49:57,2011-11-03 20:52:06,3,6,2,6,3,6,6,0,1,1,6,6,4,1,3,1,4,1,2,4,1
11451,ed0435948bafb61d6e18ffc675dbe633,2011-11-03,2011-11-03 22:28:48,2011-11-03 22:31:12,4,4,4,5,5,4,3,4,5,3,3,3,5,3,0,4,2,4,5,4,5
11452,b77bbe402872244e9eb6c2ca9d465934,2011-11-03,2011-11-03 22:32:57,2011-11-03 22:35:14,3,6,5,6,6,4,6,0,0,1,6,3,5,0,6,3,4,2,4,4,2
11453,ed0435948bafb61d6e18ffc675dbe633,2011-11-03,2011-11-03 22:42:07,2011-11-03 22:43:47,4,5,3,5,5,4,5,3,5,5,5,2,6,4,5,4,3,4,5,4,4
11454,ba42e92b9cb884e73ae3d61d0527cefa,2011-11-03,2011-11-03 23:14:08,2011-11-03 23:15:53,0,5,1,6,6,5,1,6,0,0,3,0,6,1,6,4,3,6,4,6,4
11455,ba42e92b9cb884e73ae3d61d0527cefa,2011-11-04,2011-11-04 00:10:17,2011-11-04 00:10:29,,,,,,,,,,,,,,,,,,,,,
11456,cf2d135975b60b90527747e6c20ae4bf,2011-11-04,2011-11-04 00:19:30,2011-11-04 00:21:43,5,5,3,5,3,5,6,5,5,6,6,6,6,6,4,5,4,6,4,5,6
11457,cf2d135975b60b90527747e6c20ae4bf,2011-11-04,2011-11-04 00:33:07,2011-11-04 00:34:24,4,5,3,5,3,6,6,5,5,5,6,5,6,6,4,5,4,5,4,5,6
11458,53a79a3a54c3ef8ab10971bd9a78e323,2011-11-04,2011-11-04 00:45:01,2011-11-04 00:47:34,5,5,3,5,6,6,4,0,2,0,5,1,5,1,5,4,5,3,5,6,6
11459,bf9ed56e86ad44e785c2530953f24307,2011-11-04,2011-11-04 00:46:57,2011-11-04 00:50:38,2,5,3,3,4,4,3,5,1,2,4,4,6,2,6,6,5,4,6,5,6
11460,5c940336a8578795dd26547fc733509e,2011-11-04,2011-11-04 01:52:52,2011-11-04 01:56:12,3,6,5,5,2,5,5,1,0,0,0,4,6,1,1,4,1,0,6,4,3
11461,a96ca784fa68a088423e354414a76bb5,2011-11-04,2011-11-04 01:57:00,2011-11-04 01:58:37,3,6,6,6,6,6,6,0,0,0,2,0,6,0,4,5,3,3,6,6,4
11462,5c940336a8578795dd26547fc733509e,2011-11-04,2011-11-04 01:59:35,2011-11-04 02:01:04,4,6,4,6,1,4,5,1,0,0,0,3,4,1,2,2,3,0,4,3,3
11463,bc5f827381a1c3c0b6fb92abe786774c,2011-11-04,2011-11-04 04:46:59,2011-11-04 04:48:59,0,6,4,6,6,6,6,3,4,1,2,5,5,3,6,5,4,5,5,6,4
11464,57ca385c1c809a3e17d03d3ae9cf484f,2011-11-04,2011-11-04 05:18:55,2011-11-04 05:20:50,6,5,4,2,3,4,4,5,2,1,6,6,6,3,6,5,4,1,6,5,0
11465,ff63bba76659b4f5d987cdef1f7ec40a,2011-11-04,2011-11-04 06:10:34,2011-11-04 06:18:28,1,4,2,4,4,5,5,0,1,0,2,0,1,1,4,5,2,5,4,3,3
11466,19ec0ddb9dfa03ccce9af6bc32eee254,2011-11-04,2011-11-04 06:27:10,2011-11-04 06:29:25,1,4,2,5,1,5,2,1,1,1,4,1,5,0,3,2,3,4,4,4,1
11467,19027ea81110ea27ceb8185d1fcb2514,2011-11-04,2011-11-04 07:31:38,2011-11-04 07:33:35,4,5,2,4,2,0,1,1,0,0,1,0,2,0,4,4,1,4,4,4,1
11468,19027ea81110ea27ceb8185d1fcb2514,2011-11-04,2011-11-04 07:31:38,2011-11-04 07:34:10,4,5,2,4,2,0,1,1,0,0,1,0,2,0,4,4,1,4,4,4,1
11469,8c612d30dc038f0c6ce6af3cc7bbbb23,2011-11-04,2011-11-04 07:47:58,2011-11-04 08:09:11,1,6,0,3,3,4,6,1,0,0,1,0,6,6,6,6,6,6,4,6,1
11470,359a497e3e79031b1db48f1cee0c26e1,2011-11-04,2011-11-04 08:12:16,2011-11-04 08:14:28,3,6,1,4,4,5,5,5,3,1,4,6,6,6,6,4,3,5,5,6,5
11471,2200dcc7d76e962148ab9ee4166b1d7b,2011-11-04,2011-11-04 10:27:12,2011-11-04 10:28:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
